OriginalTitle,Year,DateWatched,Rating
"Phenomenon","1996","2018-06-10","6.4"
"Philadelphia","1993","2020-10-11","10.0"
"Philomena","2013","","8.0"
"Pi","1998","","4.0"
"Pickup on South Street","1953","2016-04-18","8.5"
"Pig","2021","2022-06-08","7.0"
"Pinocchio","1940","","7.5"
"Pinocchio","2019","2021-12-23","7.5"
"The Boat that Rocked","2009","","9.0"
"Pirates of the Caribbean: Dead Man's Chest","2006","","6.0"
"Pixar Short Films Collection 2","2012","","6.0"
"Platoon","1986","","9.0"
"Play the Game","2009","","7.0"
"Please Stand By","2017","2019-01-04","7.5"
"Point Blank","2010","","8.0"
"Point Break","2015","2020-02-18","9.0"
"Point of No Return","1993","","6.1"
"Ponyo","2008","","8.0"
"Portrait of a Lady on Fire","2019","2020-08-12","8.0"
"Possessor","2020","","6.5"
"Practical Magic","1998","","6.3"
"Predator","1987","2021-12-23","8.0"
"Predestination","2014","2019-12-27","9.0"
"Premium Rush","2012","","8.0"
"Premonition","2007","","6.0"
"Prey","2022","2021-03-04","8.0"
"Pride","2007","","5.0"
"Pride","2014","2015-08-02","7.0"
"Pride & Prejudice","2005","","8.0"
"Primal Fear","1996","","8.0"
"Primer","2004","2023-12-06","8.5"
"Prisoners","2013","","7.0"
"Professor Marston and the Wonder Women","2017","2018-10-24","7.0"
"Project Almanac","2014","2015-11-16","7.0"
"Prometheus","2012","","6.0"
"Promised Land","2012","","7.0"
"Promising Young Woman","2020","2021-09-08","7.5"
"Proof","2005","","8.0"
"P.S. I Love You","2007","","6.0"
"Psycho","1960","","10.0"
"Pulp Fiction","1994","",""
"Push","2009","2019-08-30","8.0"
"Puzzle","2018","2019-04-17","7.5"
"Quantum of Solace","2008","","8.0"
"Quartet","2012","","8.0"
"Queen & Slim","2019","2020-04-12","8.0"
"Queen of Katwe","2016","2017-07-04","7.5"
"Queen of the Desert","2015","2019-01-21","8.0"
"Rabbit Hole","2010","","7.0"
"Rabbit-Proof Fence","2002","","10.0"
"Race","2016","2016-09-26","8.0"
"Raging Bull","1980","2021-11-03","8.0"
"Rain Man","1988","2019-10-08","10.0"
"Raising Arizona","1987","","8.0"
"Rambo: First Blood Part II","1985","2020-11-02","6.5"
"Random Harvest","1942","","7.0"
"Rare Exports","2010","2020-01-20","6.5"
"Rat Race","2001","","8.0"
"Ratatouille","2007","","8.1"
"Ray","2004","2020-05-12","10.0"
"Reacher","2022","2022-06-08","8.1"
"Ready Player One","2018","2018-11-12","8.0"
"Rear Window","1954","","10.0"
"Rebecca","1940","2020-11-09","10.0"
"Rebel in the Rye","2017","2018-06-26","7.5"
"Red Beard","1965","","8.4"
"Red Eye","2005","","6.0"
"Red Joan","2018","2020-05-24","6.3"
"Red Rock West","1993","2018-09-16","8.0"
"Red Sparrow","2018","2023-11-14","7.5"
"Red Tails","2012","","7.0"
"RED 2","2013","","6.0"
"Redbelt","2008","","7.0"
"Redemption","2013","2015-02-16","8.0"
"Regarding Henry","1991","","7.0"
"Reign Over Me","2007","","8.0"
"Remember","2015","2016-09-26","8.0"
"Rendition","2007","2017-08-04","6.8"
"Requiem for the American Dream","2015","2017-03-25","8.0"
"Rescue Dawn","2006","","6.0"
"Resistance","2020","2021-02-16","7.5"
"Respect","2021","2021-12-02","6.5"
"Revanche","2008","","8.0"
"Revolutionary Road","2008","","8.0"
"Richard Jewell","2019","2020-07-31","8.0"
"Ricki and the Flash","2015","2016-01-09","8.0"
"Rio Bravo","1959","","8.0"
"Rio Lobo","1970","","8.0"
"Ripley's Game","2002","2019-12-08","9.0"
"Rise of the Planet of the Apes","2011","","7.0"
"River","2015","2017-01-22","7.0"
"Robin Hood","2010","","1.0"
"Robin Hood","2018","2019-08-30","6.0"
"Robin Hood: Prince Of Thieves","1991","","4.0"
"Robin Williams Live on Broadway","2002","","9.0"
"Robot & Frank","2012","","7.0"
"Rocketman","2019","2019-10-18","8.5"
"Rocky","1976","","7.0"
"Rogue One: A Star Wars Story","2016","2017-05-07","8.0"
"Roma","2018","2020-02-18","9.0"
"Roman Holiday","1953","","7.0"
"Roman J. Israel, Esq","2017","2018-03-31","6.4"
"Ronin","1998","","8.0"
"Room","2015","2016-04-01","8.0"
"Rope","1948","","8.0"
"Rope of Sand","1949","2017-08-28","7.0"
"Rory O'Shea Was Here","2004","","7.0"
"Rounders","1998","","8.0"
"Ruby Sparks","2012","","8.0"
"Rudderless","2014","2015-06-09","9.0"
"Rules Don't Apply","2016","2017-10-29","8.0"
"Run All Night","2015","2015-09-25","8.5"
"Run Lola Run","1998","","8.0"
"Run Silent Run Deep","1958","","7.3"
"Run the Race","2018","2020-02-18","5.9"
"Runner Runner","2013","","8.0"
"Running Brave","1983","2018-10-06","7.0"
"Running on the Sun: The Badwater 135","2000","","7.3"
"Rush","2013","","9.0"
"Sabah","2005","","8.0"
"Safe Haven","2013","","7.0"
"Safe House","2012","","8.0"
"Safety Last!","1923","","8.1"
"Safety Not Guaranteed","2012","","7.0"
"Sahara","1943","","7.0"
"Saints and Soldiers","2003","","8.0"
"Salmon Fishing in the Yemen","2011","","7.0"
"Salt","2010","2019-12-27","9.0"
"Same Kind of Different as Me","2017","2018-08-30","5.4"
"Sanctum","2011","","8.0"
"Sands of Iwo Jima","1949","2022-02-03","7.1"
"Sarah's Key","2010","","8.0"
"Savage Grace","2007","","2.0"
"Saving Private Ryan","1998","2019-06-08","10.0"
"Scent of a Woman","1992","","8.0"
"Schindler's List","1993","2016-01-20","9.5"
"Scott Pilgrim vs. the World","2010","2021-01-20","7.5"
"Scrooge","1970","","7.5"
"Se7en","1995","2021-11-17","9.5"
"Sea of Love","1989","","6.0"
"Secondhand Lions","2003","2020-05-01","9.5"
"Secret in Their Eyes","2015","2016-06-16","7.0"
"Secret Window","2004","2020-08-21","7.5"
"Secretariat","2010","2023-09-17","8.0"
"Seducing Doctor Lewis","2003","","7.0"
"Seeking a Friend for the End of the World","2012","","8.0"
"Seeking Justice","2011","","6.0"
"Self/less","2015","2016-04-14","8.0"
"Sense and Sensibility","1995","","7.0"
"Senso","1954","","7.5"
"Seraphine","2008","","8.0"
"Serena","2014","2015-09-11","6.0"
"Serenity","2019","2020-03-19","6.0"
"7 Days in Entebbe","2018","2018-11-03","7.0"
"Seven Psychopaths","2012","","7.0"
"Seven Samurai","1954","","10.0"
"'71","2014","2015-09-27","8.5"
"Severance","2022","2022-05-24","9.0"
"Shackleton","2002","","7.6"
"Shackleton's Antarctic Adventure","2001","","10.0"
"Shadow in the Cloud","2020","2021-06-05","6.0"
"Shadow of a Doubt","1943","","8.0"
"Shakespeare in Love","1998","","9.0"
"Shall We Kiss?","2007","","7.0"
"Shang-Chi and the Legend of the Ten Rings","2021","2022-10-31","7.5"
"Shattered City: The Halifax Explosion","2003","","6.0"
"Shaun of the Dead","2004","","7.0"
"Shazam!","2019","2020-04-19","7.0"
"Sherlock Holmes","2009","","8.0"
"Sherlock Holmes: A Game of Shadows","2011","","9.0"
"Sherpa","2015","","7.7"
"Shine","1996","","8.0"
"Shiva Baby","2020","2024-01-08",""
"Shoah","1985","","8.7"
"Shoot to Kill","1988","2022-01-09","7.5"
"Shooter","2007","2020-06-21","8.0"
"Shoplifters","2018","2020-11-30","8.5"
"Short Term 12","2013","","7.0"
"Shot Caller","2017","2019-02-18","8.0"
"Shutter Island","2010","","9.0"
"Sicario","2015","2016-04-10","8.0"
"Siddhartha","1972","","7.0"
"Side Effects","2013","","7.0"
"Sideways","2004","","8.0"
"Silence","2016","2017-10-29","7.5"
"Silent Light","2007","","8.0"
"Silver Linings Playbook","2012","2023-10-30","9.0"
"Sin nombre","2009","","6.0"
"Sing","2016","2017-09-16","7.0"
"Sing Street","2016","2016-10-09","8.5"
"6 Below: Miracle on the Mountain","2017","2018-08-17","7.0"
"Skyfall","2012","","9.0"
"Skyscraper","2018","2019-03-29","8.0"
"Slalom","2020","2021-12-03","7.0"
"Sleepless","2017","2017-06-08","6.0"
"Slow West","2015","2015-08-10","7.0"
"Slumdog Millionaire","2008","","8.0"
"Small Town Crime","2017","2018-11-03","6.6"
"Smiles of a Summer Night","1955","2021-11-03","8.5"
"Snatch","2000","","10.0"
"Snitch","2013","2017-06-26","7.0"
"Snow Falling on Cedars","1999","","8.0"
"Snow White and the Huntsman","2012","","6.0"
"Snow White and the Seven Dwarfs","1937","","7.6"
"Snowden","2016","2017-02-12","7.5"
"Snowpiercer","2013","2016-05-30","6.0"
"Solace","2015","2017-08-20","7.5"
"Solo: A Star Wars Story","2018","2018-10-31","7.0"
"Some Like It Hot","1959","",""
"Something the Lord Made","2004","2022-06-08","9.0"
"Something's Gotta Give","2003","2020-04-22","7.5"
"Son of a Gun","2014","2016-11-11","6.0"
"Son of Rambow","2007","","7.0"
"Song of Lahore","2015","2017-01-01","7.5"
"Songcatcher","2000","","9.0"
"Sorcerer","1977","2020-12-30","8.0"
"Soul Kitchen","2009","","6.0"
"Soul Surfer","2011","","7.0"
"Sound of Metal","2019","2022-06-08","8.0"
"Source Code","2011","","9.0"
"Southpaw","2015","2016-01-03","7.5"
"Spare Parts","2015","2015-06-09","8.0"
"Spartan","2004","2016-04-24","7.0"
"Spectre","2015","2020-02-17","8.0"
"Spellbound","1945","","8.0"
"Spencer","2021","2022-05-19","6.0"
"Spider-Man","2002","","9.0"
"Spider-Man 3","2007","","6.0"
"Spider-Man 2","2004","","8.5"
"The Amazing Spider-Man 2","2014","2020-08-06","7.5"
"The Amazing Spider-Man","2012","2020-08-05","7.5"
"Spider-Man: Far from Home","2019","2019-12-28","8.5"
"Spider-Man: Homecoming","2017","2022-02-06","7.5"
"Spider-Man: Into the Spider-Verse","2018","2020-08-20","8.5"
"Spider-Man: No Way Home","2021","2022-05-19","9.0"
"Spinning Man","2018","2019-09-15","7.0"
"Spirited Away","2001","","10.0"
"Split","2016","2017-08-28","6.0"
"Spotlight","2015","2019-10-12","10.0"
"Spy","2015","2015-12-04","8.0"
"Spy Game","2001","2020-10-11","9.0"
"St. Vincent","2014","2015-03-03","9.0"
"Stagecoach","1939","","9.0"
"Stalag 17","1953","","10.0"
"Stalingrad","2003","2020-04-12","8.0"
"Star Trek","2009","","10.0"
"Star Trek Beyond","2016","2016-12-11","7.5"
"Star Trek Into Darkness","2013","","9.0"
"Star Wars: Episode I - The Phantom Menace","1999","","10.0"
"Star Wars: Episode II - Attack of the Clones","2002","","10.0"
"Star Wars: Episode III - Revenge of the Sith","2005","","10.0"
"Star Wars: Episode IV - A New Hope","1977","","10.0"
"Star Wars: Episode IX - The Rise of Skywalker","2019","2020-07-06","9.0"
"Star Wars: Episode V - The Empire Strikes Back","1980","","10.0"
"Star Wars: Episode VI - Return of the Jedi","1983","","10.0"
"Star Wars: Episode VII - The Force Awakens","2015","2016-05-21","10.0"
"Star Wars: Episode VIII - The Last Jedi","2017","2018-04-27","9.5"
"Stardust","2007","","6.0"
"State of Play","2009","","8.0"
"Steve Jobs","2015","2016-04-17","7.5"
"Still: A Michael J. Fox Movie","2023","","8.2"
"Still Alice","2014","2015-06-02","9.0"
"Still Mine","2012","","8.0"
"Stonehearst Asylum","2014","2015-04-27","6.8"
"Strange Weather","2016","2019-09-27","5.9"
"Stranger Than Fiction","2006","","9.0"
"Strangers on a Train","1951","","8.0"
"Stronger","2017","2018-06-27","7.5"
"Stuck in Love.","2012","","8.0"
"Styx","2018","2020-12-16","8.0"
"Submergence","2017","2018-11-12","6.5"
"Suffragette","2015","2016-06-16","8.0"
"Sugar","2008","","8.0"
"Sully","2016","2019-09-23","8.0"
"Summer Hours","2008","","7.0"
"Summer of Soul (...Or, When the Revolution Could Not Be Televised)","2021","2022-05-19","9.5"
"Summerland","2020","2021-06-17","9.0"
"Sunshine","1999","2021-01-20","7.0"
"Sunshine","2007","2023-12-06","7.5"
"Sunshine Cleaning","2008","","8.0"
"Sunshine Superman","2014","2016-06-16","8.5"
"Superman","1978","2021-10-20","8.0"
"Superman Returns","2006","","7.0"
"Survivor","2015","2015-12-22","8.5"
"Suspicion","1941","","8.0"
"Sweet Bean","2015","2016-10-30","8.0"
"Sweet Land","2005","","10.0"
"Synecdoche, New York","2008","","6.0"
"Syriana","2005","","8.0"
"Tag","2018","2019-02-18","7.5"
"Take Me Home","2011","2020-01-20","7.5"
"Take Shelter","2011","","6.0"
"Taken","2008","","8.0"
"Taken 3","2014","2015-08-13","7.0"
"Taken 2","2012","","7.0"
"Taking Chance","2009","","8.0"
"Talk to Her","2002","","4.0"
"Tangerines","2013","2015-10-27","8.5"
"Tár","2022","2023-01-03","8.0"
"Taxi Driver","1976","","10.0"
"Ted Lasso","2020","2022-06-08","9.5"
"Teen Spirit","2018","2020-03-19","6.1"
"Temple Grandin","2010","","7.0"
"10 Cloverfield Lane","2016","2016-07-31","8.0"
"10 Items or Less","2006","","7.0"
"Tender Mercies","1983","2018-10-01","7.5"
"Tenet","2020","","7.5"
"Terminator Genisys","2015","2016-02-01","8.0"
"Terminator 3: Rise of the Machines","2003","2021-12-23","8.0"
"Terminator 2: Judgment Day","1991","2021-12-23","10.0"
"Terminator: Dark Fate","2019","2020-07-31","7.0"
"Testament of Youth","2014","2015-12-10","9.0"
"Tetris","2023","2023-06-06","8.0"
"Thank You for Your Service","2017","2018-09-05","7.0"
"The Abyss","1989","2014-05-21","6.0"
"The Accountant","2016","2022-06-14","8.0"
"The Adjustment Bureau","2011","2020-04-15","8.0"
"The Adventures of Rocky & Bullwinkle","2000","","4.2"
"The Adventures of Tintin","2011","","5.0"
"The Aeronauts","2019","2022-06-08","8.0"
"The African Queen","1951","2020-05-21","10.0"
"The Age of Adaline","2015","2019-12-13","8.5"
"The Alpinist","2021","2022-06-08","8.0"
"The American","2010","2024-01-08","8.0"
"The Americanization of Emily","1964","","8.0"
"The Answer Man","2009","","8.0"
"The Apartment","1960","","10.0"
"The Art of Getting By","2011","2014-05-14","6.6"
"The Art of Racing in the Rain","2019","2020-03-19","7.5"
"The Art of the Steal","2009","","4.0"
"The Artist","2011","2020-08-27","7.0"
"The Assassination of Jesse James by the Coward Robert Ford","2007","2015-06-17","8.0"
"The Avengers","2012","","9.0"
"The Aviator","2004","2005-11-14","8.0"
"The Ballad of Cable Hogue","1970","","7.0"
"The Ballad of Lefty Brown","2017","2018-07-18","5.0"
"The Ballad of Narayama","1983","","7.9"
"The Bank Job","2008","","8.0"
"The Banshees of Inisherin","2022","2023-05-24","7.7"
"The Barber","2014","2015-12-30","7.5"
"The Batman","2022","","8.0"
"The Batman","2022","","7.8"
"The Bear","1988","2017-09-22","8.0"
"The Beatles: Eight Days a Week - The Touring Years","2016","2020-11-27","9.0"
"The Beatles: Get Back - The Rooftop Concert","2022","2023-02-13","10.0"
"The Beautiful Country","2004","2018-11-12","7.5"
"The Bells of St. Mary's","1945","","8.0"
"The Best of Enemies","2019","2020-01-20","7.0"
"The Best of Me","2014","2015-08-12","7.5"
"The BFG","2016","2020-10-21","8.0"
"The Big Country","1958","2021-09-01","8.0"
"The Big Lebowski","1998","2021-11-01","9.0"
"The Big Short","2015","2016-04-03","8.0"
"The Big Sick","2017","2018-01-17","8.0"
"The Big Year","2011","2019-09-12","9.0"
"The Biggest Little Farm","2018","2022-06-08","9.0"
"The Birdcage","1996","","8.0"
"The Birds","1963","2020-10-12","9.0"
"The Birth of a Nation","2016","2017-09-16","6.3"
"The Blind Side","2009","","8.0"
"The Blues Brothers","1980","","8.0"
"The Bone Collector","1999","","8.0"
"The Book of Eli","2010","2024-01-08","8.0"
"The Book of Henry","2017","2018-05-12","7.5"
"The Book Thief","2013","","9.0"
"The Bookshop","2017","2019-03-09","9.5"
"The Boss","2016","","5.4"
"The Bourne Identity","2002","2024-01-08","8.0"
"The Bourne Legacy","2012","2024-01-08","10.0"
"The Bourne Supremacy","2004","2024-01-08","10.0"
"The Bourne Ultimatum","2007","2024-01-08","10.0"
"The Boy in the Striped Pajamas","2008","","8.0"
"The Brave One","2007","2018-09-26","8.0"
"The Breakfast Club","1985","2020-10-19","8.5"
"The Bridge on the River Kwai","1957","2022-02-03","8.1"
"The Bridges of Madison County","1995","2017-02-19","7.5"
"The Brothers Bloom","2008","","7.0"
"The Bucket List","2007","2020-04-22","8.0"
"The Burial","2023","2023-12-06","7.0"
"The Butler","2013","","7.0"
"The Butterfly Effect","2004","2017-02-19","8.0"
"The Cabinet of Dr. Caligari","1920","2021-10-27","7.5"
"The Call","2013","","8.0"
"The Call of the Wild","2020","2020-08-31","7.0"
"The Captain","2017","2019-02-24","7.5"
"The Catcher Was a Spy","2018","2019-06-05","7.5"
"The Child","2005","2020-12-21","7.5"
"The Children Act","2017","2019-05-27","6.7"
"The Children of Huang Shi","2008","","8.0"
"The Chronicles of Narnia: Prince Caspian","2008","","5.0"
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","2005","","9.0"
"The Chronicles of Narnia: The Voyage of the Dawn Treader","2010","","2.0"
"The Cider House Rules","1999","","8.0"
"The Cincinnati Kid","1965","","7.0"
"The Circle","2017","2017-11-25","6.5"
"The Circus","1928","","8.1"
"The City of Your Final Destination","2009","2019-02-08","6.4"
"The Class","2008","2019-02-08","7.5"
"The Cobbler","2014","2015-12-10","7.5"
"The Color Purple","1985","","6.0"
"The Commuter","2018","2018-09-05","8.0"
"The Company Men","2010","","6.0"
"The Company You Keep","2012","2021-02-05","8.0"
"The Concert","2009","","6.0"
"The Confirmation","2016","2016-11-14","8.0"
"The Conquest of Everest","1953","","7.0"
"The Conspirator","2010","2015-06-09","7.0"
"The Contractor","2007","","8.0"
"The Contractor","2022","2023-02-13","7.0"
"The Counselor","2013","2015-06-02","7.5"
"The Count of Monte Cristo","2002","2014-08-24","10.0"
"The Counterfeit Traitor","1962","2018-08-09","8.0"
"The Counterfeiters","2007","2014-08-24","8.0"
"The Courier","2020","2022-06-08","8.5"
"The Courier","2020","2021-09-20","8.0"
"The Cowboys","1972","","6.0"
"The Curious Case of Benjamin Button","2008","","10.0"
"The Current War","2017","2020-08-22","6.5"
"The Da Vinci Code","2006","","7.0"
"The Damned United","2008","","6.0"
"The Danish Girl","2015","2016-06-16","7.0"
"The Dark Horse","2014","2016-12-23","8.0"
"The Dark Knight","2008","","10.0"
"The Dark Knight Rises","2012","","9.0"
"The Dark Tower","2017","2018-11-08","8.0"
"The Death of Mr. Lazarescu","2005","2020-12-23","7.5"
"The Debt","2010","","9.0"
"The Deer Hunter","1978","","10.0"
"The Defiant Ones","1958","","7.6"
"The Descendants","2011","","6.0"
"The Desert Rats","1953","2022-02-03","6.7"
"The Disaster Artist","2017","2018-03-31","8.0"
"The Discreet Charm of the Bourgeoisie","1972","","8.0"
"The Double","2011","2016-05-21","8.0"
"The Double Life of Véronique","1991","","8.0"
"The Dressmaker","2015","2017-05-16","7.0"
"The Drop","2014","2015-06-24","8.5"
"The Drowning","2016","2018-09-12","4.4"
"The Dry","2020","","6.9"
"The Duchess","2008","","6.0"
"The Duel","2016","2017-04-16","5.7"
"The Duke","2020","2023-02-13","6.9"
"The Eagle","2011","","6.2"
"The Eagle Huntress","2016","2017-06-20","7.5"
"The East","2013","","8.0"
"The Eclipse","2009","","6.0"
"The Edge","1997","","8.0"
"The Edge of Seventeen","2016","2017-06-20","7.5"
"The Egg and I","1947","","7.0"
"The Eiger Sanction","1975","2024-01-08","10.0"
"The End of the Tour","2015","2016-02-20","8.0"
"The Equalizer","2014","2015-03-28","7.0"
"The Equalizer 2","2018","2018-12-17","7.5"
"The Exception","2016","2018-07-18","8.0"
"The Eyes of Tammy Faye","2021","2021-11-27","6.5"
"The Fabelmans","2022","2023-05-08","9.5"
"The Fall","2006","","6.0"
"The Fallen Idol","1948","","8.0"
"The Family","2013","","9.0"
"The Farewell","2019","2020-03-29","5.0"
"The Fate of the Furious","2017","2017-10-04","6.8"
"The Father","2020","2021-08-09","8.5"
"The Fault in Our Stars","2014","","8.0"
"The Favourite","2018","2019-04-09","8.0"
"The Fencer","2015","2019-08-30","7.0"
"The 15:17 to Paris","2018","2018-10-06","7.0"
"The Fifth Element","1997","","6.0"
"The Fighter","2010","","8.0"
"The Finest Hours","2016","2020-08-23","7.5"
"The First Grader","2010","","7.5"
"The Fisher King","1991","","8.0"
"The Five People You Meet in Heaven","2004","","6.0"
"The Flash","2023","2023-12-19","8.0"
"The Flash","2023","","6.7"
"Flight of the Red Balloon","2007","","4.0"
"The Florida Project","2017","2020-11-25","7.0"
"The Flowers of War","2011","","8.0"
"The Flying Scotsman","2006","","6.0"
"The Forger","2014","2015-10-06","8.0"
"The Forgiven","2017","2019-10-06","7.0"
"The Founder","2016","2017-05-20","8.5"
"The Fountain","2006","2020-12-27","8.0"
"The Fountainhead","1949","","8.0"
"The French Connection","1971","","10.0"
"The Front Runner","2018","2019-09-02","6.2"
"The Fugitive","1993","2020-10-12","10.0"
"The Full Monty","1997","","6.0"
"The Gambler","2014","2015-08-21","7.5"
"The Game","1997","","10.0"
"The Gentlemen","2019","2020-12-06","8.0"
"The Getaway","1972","","8.0"
"The Ghost Writer","2010","2019-06-05","7.0"
"The Giant Mechanical Man","2012","","7.0"
"The Gift","2015","2016-01-16","7.0"
"La fille de Monaco","2008","","6.0"
"The Girl From Paris","2001","","6.0"
"The Girl in the Book","2015","2016-05-19","6.0"
"The Girl in the Café","2005","","8.0"
"The Girl in the Spider's Web","2018","2019-06-05","6.1"
"The Girl on the Train","2016","2021-11-09","7.5"
"The Girl Who Played with Fire","2009","2019-06-05","7.0"
"The Girl with the Dragon Tattoo","2011","","10.0"
"The Giver","2014","2015-01-31","7.0"
"The Glass Castle","2017","2018-03-31","8.5"
"The Gleaners and I","2000","2021-02-16","6.0"
"The Godfather","1972","2021-09-21","9.0"
"The Godfather Part II","1974","2021-09-24","8.5"
"The Godfather Part III","1990","2021-09-25","7.0"
"The Gods Must Be Crazy","1980","","8.0"
"The Goldfinch","2019","2020-06-08","7.0"
"The Good Liar","2019","2020-11-14","8.5"
"The Good Lie","2014","2015-04-08","9.0"
"The Goonies","1985","","7.8"
"The Graduate","1967","","10.0"
"The Grand Budapest Hotel","2014","","7.5"
"The Grand Seduction","2013","2015-02-06","7.0"
"The Great Buck Howard","2008","","7.0"
"The Great Escape","1963","","9.0"
"The Great Gatsby","2013","2019-06-25","7.5"
"The Great Outdoors","1988","","7.0"
"The Great Raid","2005","2019-06-25","6.7"
"The Great Wall","2016","2017-06-08","6.0"
"The Greatest Game Ever Played","2005","","8.0"
"The Greatest Showman","2017","2018-05-12","8.0"
"The Green Knight","2021","2021-10-20","6.0"
"The Grey","2012","","6.0"
"The Guard","2011","","8.0"
"The Guilty","2018","2019-09-24","7.5"
"The Gunman","2015","2015-11-29","7.0"
"The Hangover","2009","","8.0"
"The Hate U Give","2018","2019-08-30","8.0"
"The Hateful Eight","2015","2016-04-17","8.0"
"The Heart of the Game","2005","","6.0"
"The Heat","2013","2019-07-17","6.6"
"The Help","2011","","7.0"
"The Hero","2017","2018-03-15","7.5"
"The High and the Mighty","1954","","6.8"
"The High Note","2020","2021-02-09","7.5"
"The Hitman's Bodyguard","2017","2018-01-29","7.0"
"The Hobbit: An Unexpected Journey","2012","2020-12-27","10.0"
"The Holiday","2006","","10.0"
"The Homesman","2014","2015-07-27","10.0"
"The Honorable Woman","2014","2015-03-03","9.0"
"The Horse Boy","2009","","6.0"
"The Hours","2002","2019-12-28","9.0"
"The House with a Clock in Its Walls","2018","2019-07-26","6.0"
"The Hudsucker Proxy","1994","2021-02-27","6.0"
"The Hundred-Foot Journey","2014","2015-03-21","9.0"
"The Hunger Games","2012","2023-11-14","9.0"
"The Hunger Games: Catching Fire","2013","2023-11-14","8.0"
"The Hunger Games: Mockingjay - Part 1","2014","2020-01-02","8.5"
"The Hunger Games: Mockingjay - Part 2","2015","2023-11-14","10.0"
"The Hunt","2012","2016-04-23","8.5"
"The Hunt for Red October","1990","2019-08-03","8.0"
"The Hunted","2003","2014-08-24","6.1"
"The Hunted","2003","2024-01-05","9.5"
"The Hunter","2011","","7.0"
"The Hurt Locker","2008","","8.0"
"The Ides of March","2011","","6.0"
"The Imaginarium of Doctor Parnassus","2009","","6.0"
"The Imitation Game","2014","2015-04-03","10.0"
"The Impossible","2012","","7.0"
"The Incredible Hulk","2008","","6.0"
"The Incredibles","2004","","8.0"
"The Inevitable Defeat of Mister & Pete","2013","2015-01-31","7.5"
"The Infiltrator","2016","2017-01-01","7.0"
"The Informant!","2009","","6.0"
"The Informer","2019","2021-08-30","6.5"
"The Insider","1999","2020-12-31","9.5"
"The Insult","2017","2019-01-04","8.0"
"The Intern","2015","2016-04-03","7.0"
"The International","2009","","6.0"
"The Internship","2013","","6.0"
"The Interpreter","2005","","8.0"
"The Intouchables","2011","","9.0"
"The Invisible Man","2020","2020-11-23","7.0"
"The Irishman","2019","2020-12-27","8.0"
"The Iron Lady","2011","","6.0"
"The Italian Job","2003","","10.0"
"The Jackal","1997","","8.0"
"The Judge","2014","2015-03-08","8.0"
"The Jungle Book","2016","2016-12-03","9.0"
"The Karate Kid","1984","","7.3"
"The Keeper","2018","2021-04-12","8.0"
"The Kids Are All Right","2010","","7.5"
"The Killing","1956","2016-02-20","8.0"
"The King's Man","2021","2022-10-18","7.5"
"The Kings of Summer","2013","","8.0"
"The King's Speech","2010","","10.0"
"The Lady in the Van","2015","2016-05-19","7.0"
"The Lady Vanishes","1938","","8.0"
"The Lake House","2006","2020-10-12","6.8"
"The Last Beyond","2019","2021-08-18","5.0"
"The Last Duel","2021","2022-04-01","7.5"
"The Last Full Measure","2019","2020-11-14","7.0"
"The Last Man on the Moon","2014","2016-09-10","7.5"
"The Last Movie Star","2017","2019-11-28","7.0"
"The Last Ride","2012","","8.0"
"The Last Samurai","2003","","10.0"
"The Last Seduction","1994","","8.0"
"The Last Station","2009","","7.0"
"The Last Waltz","1978","","8.0"
"The Last Word","2017","2017-12-25","8.0"
"The Legend of 1900","1998","","8.0"
"The Legend of Lizzie Borden","1975","","7.7"
"The Legend of Tarzan","2016","2017-03-25","6.3"
"The Leisure Seeker","2017","2018-11-03","7.5"
"The Light Between Oceans","2016","2017-05-14","7.0"
"The Lincoln Lawyer","2011","","8.0"
"The Little Prince","2015","","7.7"
"The Little Things","2021","2021-08-15","7.5"
"The Lives of Others","2007","","8.0"
"The Lobster","2015","2016-10-23","8.0"
"The Lodge","2019","2020-07-06","7.5"
"The Lone Ranger","2013","","6.0"
"The Longest Ride","2015","2015-12-22","8.5"
"The Longest Swim","2014","","6.5"
"The Lookout","2007","","8.0"
"The Lord of the Rings: The Fellowship of the Ring","2001","","10.0"
"The Lord of the Rings: The Return of the King","2003","","10.0"
"The Lord of the Rings: The Two Towers","2002","","10.0"
"The Lost City","2022","2022-10-18","8.0"
"The Lost City of Z","2016","2021-09-07","8.5"
"The Lost Room","2006","","8.0"
"The Lost Weekend","1945","2020-07-31","8.0"
"The Lost World: Jurassic Park","1997","","8.0"
"The Lovely Bones","2009","","8.0"
"The Lucky One","2012","","8.0"
"The Lunchbox","2013","2015-07-10","8.0"
"The MacKintosh Man","1973","2017-08-16","7.5"
"The Magic of Belle Isle","2012","","8.0"
"The Magnificent Seven","1960","","8.0"
"The Magnificent Seven (2016)","2016","2017-04-01","7.5"
"The Maltese Falcon","1941","2020-11-30","9.0"
"The Man from Earth","2007","","8.0"
"The Man from Laramie","1955","","8.0"
"The Man from U.N.C.L.E.","2015","2020-01-07","8.5"
"The Man Who Knew Infinity","2015","2016-12-05","7.5"
"The Man Who Knew Too Much","1956","","9.0"
"The Man Who Shot Liberty Valance","1962","","8.0"
"The Man Who Wasn't There","2001","2020-01-01","9.0"
"The Man with the Golden Gun","1974","","8.0"
"The Manchurian Candidate","1962","","8.0"
"The Marksman","2021","2021-09-08","7.0"
"The Martian","2015","2022-06-08","10.0"
